id,volume
4814-457,8176616.0
4814-458,10555596.0
4814-459,13148208.0
4814-460,11118119.0
4814-461,10745448.0
4814-462,12028594.0
4814-463,8585453.0
6011-457,198811600.0
6011-458,299073824.0
6011-459,304453536.0
6011-460,304453536.0
6011-461,306813888.0
6011-462,308236288.0
6011-463,268700832.0
4829-457,177551280.0
4829-458,301392480.0
4829-459,304453536.0
4829-460,306813888.0
4829-461,306813888.0
4829-462,210705456.0
4829-463,223302336.0
5499-457,5869893.0
5499-458,5536216.5
5499-459,6098370.0
5499-460,6118520.5
5499-461,6083616.0
5499-462,6735632.0
5499-463,6811222.0
5541-457,6560303.0
5541-458,6962220.0
5541-459,7470184.0
5541-460,6872621.0
5541-461,8077657.0
5541-462,7629043.5
5541-463,7629043.5
5200-457,1109348.0
5200-458,1145970.375
5200-459,1049208.25
5200-460,1074563.875
5200-461,970569.9375
5200-462,1031051.125
5200-463,1196132.75
5732-457,2781483.25
5732-458,2506085.5
5732-459,2020895.0
5732-460,2750281.5
5732-461,2185310.75
5732-462,2454320.25
5732-463,2874069.0
6010-457,13149.220703125
6010-458,14434534.0
6010-459,10125267.0
6010-460,7217896.0
6010-461,24688608.0
6010-462,9538424.0
6010-463,5208935.0
5331-457,3876640.5
5331-458,5088473.5
5331-459,4061964.0
5331-460,3937411.0
5331-461,4183285.75
5331-462,4663638.0
5331-463,5332252.5
5912-457,3426102.5
5912-458,4659512.5
5912-459,4450159.5
5912-460,4438368.0
5912-461,4292315.0
5912-462,4424148.0
5912-463,4381943.5
5411-457,27555584.0
5411-458,25242428.0
5411-459,25696486.0
5411-460,27323368.0
5411-461,27663380.0
5411-462,29564180.0
5411-463,30269142.0
5812-457,4171195.0
5812-458,3331489.75
5812-459,3891178.75
5812-460,3650108.25
5812-461,3951932.0
5812-462,5051259.0
5812-463,4909641.0
6012-457,1869409.125
6012-458,1836973.875
6012-459,2024461.75
6012-460,1763849.75
6012-461,1863737.75
6012-462,2480720.5
6012-463,1709635.625
5719-457,551919.875
5719-458,505124.25
5719-459,672835.8125
5719-460,512730.53125
5719-461,613251.125
5719-462,892516.375
5719-463,1036658.25
5722-457,3369722.0
5722-458,2155834.0
5722-459,2124403.75
5722-460,1787458.75
5722-461,2172881.5
5722-462,2491736.5
5722-463,2838665.0
5621-457,1230991.875
5621-458,961771.4375
5621-459,964252.0
5621-460,1154361.5
5621-461,1076299.25
5621-462,1124833.5
5621-463,1534022.25
5814-457,2048966.25
5814-458,1802741.125
5814-459,2033341.0
5814-460,2058626.375
5814-461,2099413.25
5814-462,2208777.5
5814-463,2360490.25
5921-457,1223855.0
5921-458,1134769.75
5921-459,1226885.25
5921-460,1258701.875
5921-461,1262434.625
5921-462,1767336.875
5921-463,1697245.375
5941-457,1721902.75
5941-458,1395339.75
5941-459,1470668.25
5941-460,1370856.625
5941-461,1424548.0
5941-462,1393742.5
5941-463,2114225.25
5691-457,6033424.0
5691-458,4634690.0
5691-459,3201275.5
5691-460,3779543.0
5691-461,5806040.0
5691-462,4336058.0
5691-463,6489168.5
5813-457,283720.65625
5813-458,213241.53125
5813-459,262656.25
5813-460,283998.6875
5813-461,275644.96875
5813-462,280290.875
5813-463,352404.96875
5211-457,2600621.0
5211-458,2984685.0
5211-459,3417881.75
5211-460,3030236.0
5211-461,2690884.5
5211-462,3195041.25
5211-463,3484220.0
4812-457,1131886.125
4812-458,1196313.0
4812-459,1342961.75
4812-460,1153242.375
4812-461,1183746.375
4812-462,1209949.75
4812-463,1169757.875
5945-457,1061760.25
5945-458,778540.75
5945-459,829741.75
5945-460,841281.6875
5945-461,887734.625
5945-462,935893.5
5945-463,1178201.75
5983-457,1025032.375
5983-458,1030071.25
5983-459,1055912.625
5983-460,1081356.0
5983-461,1131788.0
5983-462,1132294.25
5983-463,1085582.125
5999-457,3374298.25
5999-458,3507597.5
5999-459,3388089.5
5999-460,3730184.5
5999-461,3701561.75
5999-462,3967838.25
5999-463,4451725.5
5943-457,157079.359375
5943-458,160062.65625
5943-459,173635.15625
5943-460,170137.9375
5943-461,167585.984375
5943-462,170849.125
5943-463,162229.859375
5533-457,1782489.75
5533-458,2436544.75
5533-459,2603224.0
5533-460,2623076.0
5533-461,2649388.5
5533-462,3411232.25
5533-463,2446844.0
6300-457,1553.12744140625
6300-458,120729.1328125
6300-459,126666.640625
6300-460,88214.8359375
6300-461,125797.34375
6300-462,141320.578125
6300-463,1988.5894775390625
7832-457,241627.078125
7832-458,152695.53125
7832-459,181629.171875
7832-460,199138.1875
7832-461,200437.625
7832-462,243800.34375
7832-463,290238.46875
8099-457,679495.6875
8099-458,1276786.0
8099-459,1326403.5
8099-460,1373414.875
8099-461,1431755.75
8099-462,1262585.125
8099-463,1071650.25
5992-457,217634.921875
5992-458,292918.5
5992-459,277491.53125
5992-460,283294.28125
5992-461,273963.5
5992-462,281519.4375
5992-463,332719.90625
3501-457,282.7163391113281
3501-458,1111.923095703125
3501-459,1699.507568359375
3501-460,2237.677734375
3501-461,1118.8087158203125
3501-462,1370.8475341796875
3501-463,308.0052795410156
6536-457,58933.8046875
6536-458,173510.5
6536-459,149426.984375
6536-460,143921.9375
6536-461,191765.703125
6536-462,177736.375
6536-463,86377.59375
7997-457,299178.21875
7997-458,393112.65625
7997-459,319862.8125
7997-460,368045.90625
7997-461,396661.28125
7997-462,411812.40625
7997-463,390440.5
5641-457,1352480.5
5641-458,1052971.25
5641-459,1041287.5
5641-460,1239633.125
5641-461,1107789.625
5641-462,1317634.75
5641-463,1622155.25
4722-457,439940.125
4722-458,883912.0
4722-459,826135.6875
4722-460,785193.375
4722-461,806052.1875
4722-462,717804.1875
4722-463,519556.75
5661-457,4455387.0
5661-458,2529236.0
5661-459,2722925.5
5661-460,2539699.5
5661-461,3093422.5
5661-462,2877538.25
5661-463,4392939.5
5651-457,2591574.25
5651-458,1573029.625
5651-459,1468264.875
5651-460,1602483.0
5651-461,1761976.875
5651-462,1678504.0
5651-463,2012561.375
7011-457,1630838.5
7011-458,1589018.0
7011-459,1535342.375
7011-460,1324176.5
7011-461,1401168.375
7011-462,1295282.0
7011-463,1202072.375
5699-457,1506745.0
5699-458,1085578.0
5699-459,1473359.375
5699-460,1165818.75
5699-461,1261174.75
5699-462,1246513.75
5699-463,1765359.25
5942-457,236523.015625
5942-458,277348.65625
5942-459,273297.5625
5942-460,286952.84375
5942-461,287267.46875
5942-462,295934.15625
5942-463,319074.9375
7298-457,103119.890625
7298-458,118895.9296875
7298-459,121973.453125
7298-460,154668.25
7298-461,165458.765625
7298-462,141214.8125
7298-463,128297.3359375
7999-457,133496.359375
7999-458,134434.5
7999-459,123645.921875
7999-460,110257.96875
7999-461,137953.03125
7999-462,148796.734375
7999-463,135423.0
5712-457,3462180.0
5712-458,2300272.5
5712-459,2559838.25
5712-460,2334681.25
5712-461,2082013.0
5712-462,2004860.5
5712-463,4407265.5
5511-457,258561.703125
5511-458,194259.84375
5511-459,302282.21875
5511-460,395615.1875
5511-461,353738.375
5511-462,349458.5
5511-463,485958.53125
5422-457,12276.23046875
5422-458,18492.212890625
5422-459,16581.28515625
5422-460,30341.44921875
5422-461,21122.4765625
5422-462,31681.07421875
5422-463,36144.64453125
5399-457,255921.03125
5399-458,308233.34375
5399-459,325883.34375
5399-460,291713.09375
5399-461,284094.03125
5399-462,252418.234375
5399-463,318799.65625
4900-457,1319878.5
4900-458,1608339.25
4900-459,1597144.625
4900-460,1827494.5
4900-461,1733763.5
4900-462,1798707.25
4900-463,1356406.0
7538-457,296381.25
7538-458,301081.90625
7538-459,384981.1875
7538-460,384704.84375
7538-461,430451.53125
7538-462,467220.0625
7538-463,398023.9375
5949-457,16193.46484375
5949-458,22890.5625
5949-459,30546.490234375
5949-460,12956.2890625
5949-461,16736.716796875
5949-462,17126.306640625
5949-463,21110.3125
5977-457,2156654.5
5977-458,2105984.75
5977-459,1978274.375
5977-460,2272875.25
5977-461,2176770.25
5977-462,2065820.5
5977-463,2617718.0
5948-457,157869.3125
5948-458,103156.3828125
5948-459,95019.3515625
5948-460,91806.40625
5948-461,64065.35546875
5948-462,74652.1328125
5948-463,114185.234375
5631-457,212029.890625
5631-458,189920.9375
5631-459,172122.46875
5631-460,163588.96875
5631-461,199701.90625
5631-462,215394.359375
5631-463,226939.515625
5311-457,1487408.25
5311-458,1177714.25
5311-459,1197591.5
5311-460,1481261.75
5311-461,1401092.25
5311-462,1342010.5
5311-463,1527881.25
5462-457,14936.71875
5462-458,17069.98046875
5462-459,17752.296875
5462-460,19902.7890625
5462-461,21259.54296875
5462-462,22439.23828125
5462-463,25967.994140625
4112-457,1127115.375
4112-458,1140000.25
4112-459,1308955.25
4112-460,1349135.0
4112-461,1378950.75
4112-462,1376160.375
4112-463,1106847.625
8999-457,859741.0625
8999-458,1045408.8125
8999-459,1248354.125
8999-460,1101940.625
8999-461,1175710.0
8999-462,1146835.125
8999-463,984053.5
8021-457,32477.73828125
8021-458,206370.75
8021-459,201707.453125
8021-460,235372.734375
8021-461,222493.0
8021-462,232460.21875
8021-463,172712.9375
5714-457,59385.2734375
5714-458,70388.703125
5714-459,72001.828125
5714-460,77004.6171875
5714-461,75753.8046875
5714-462,59274.71484375
5714-463,90018.7578125
5251-457,345528.53125
5251-458,303140.78125
5251-459,345576.3125
5251-460,335660.9375
5251-461,389508.46875
5251-462,379101.875
5251-463,386445.59375
4789-457,51732.109375
4789-458,76293.953125
4789-459,66501.5
4789-460,67940.34375
4789-461,66237.4921875
4789-462,87178.6953125
4789-463,65467.47265625
7542-457,52627.578125
7542-458,59428.95703125
7542-459,58139.1953125
7542-460,51537.15234375
7542-461,61413.08203125
7542-462,66924.84375
7542-463,64833.1640625
5947-457,142644.4375
5947-458,142645.796875
5947-459,146724.03125
5947-460,145077.84375
5947-461,147298.296875
5947-462,178157.0625
5947-463,198042.375
3000-457,1742479.25
3000-458,2072093.0
3000-459,2415601.25
3000-460,1226647.75
3000-461,2447539.5
3000-462,2068736.375
3000-463,1709396.0
8043-457,119276.390625
8043-458,178903.65625
8043-459,202306.203125
8043-460,187430.296875
8043-461,193608.09375
8043-462,171079.03125
8043-463,189209.90625
5944-457,973134.5
5944-458,880409.625
5944-459,1152161.75
5944-460,1157071.75
5944-461,1053571.875
5944-462,1089019.5
5944-463,1226537.75
5734-457,74264.5625
5734-458,60316.16015625
5734-459,76408.265625
5734-460,68726.3359375
5734-461,55974.5703125
5734-462,67383.2109375
5734-463,87781.4609375
5611-457,232704.65625
5611-458,136766.71875
5611-459,152328.421875
5611-460,188228.84375
5611-461,152111.109375
5611-462,176675.0625
5611-463,301348.75
5532-457,27443.501953125
5532-458,42009.89453125
5532-459,38371.765625
5532-460,95105.109375
5532-461,28639.3359375
5532-462,88039.4375
5532-463,51467.40625
4816-457,210040.65625
4816-458,285814.5
4816-459,295226.875
4816-460,281678.6875
4816-461,271878.9375
4816-462,259272.84375
4816-463,227243.15625
7311-457,176513.390625
7311-458,259807.234375
7311-459,245953.28125
7311-460,243159.9375
7311-461,258362.28125
7311-462,224326.171875
7311-463,189130.53125
5655-457,602041.0625
5655-458,420942.71875
5655-459,420532.65625
5655-460,569339.8125
5655-461,451039.28125
5655-462,470272.375
5655-463,618494.3125
6051-457,378828.3125
6051-458,425689.46875
6051-459,426519.25
6051-460,503129.5
6051-461,458444.125
6051-462,524086.8125
6051-463,445427.09375
7994-457,232007.078125
7994-458,228861.921875
7994-459,209622.421875
7994-460,246335.90625
7994-461,225834.96875
7994-462,231648.6875
7994-463,281332.34375
5995-457,349686.21875
5995-458,321087.15625
5995-459,376888.5
5995-460,336901.09375
5995-461,413471.53125
5995-462,387069.6875
5995-463,392224.375
5309-457,15049.4404296875
5309-458,49422.7109375
5309-459,46024.1953125
5309-460,22623.888671875
5309-461,19045.5078125
5309-462,37657.96875
5309-463,38247.69140625
5964-457,411306.5
5964-458,489675.15625
5964-459,553401.9375
5964-460,438685.75
5964-461,538199.6875
5964-462,456163.21875
5964-463,410968.90625
8299-457,145.17529296875
8299-458,587.1646728515625
8299-459,1473.1817626953125
8299-460,1406.6845703125
8299-461,1501.289306640625
8299-462,785.0941772460938
8299-463,489.7937316894531
8244-457,1.057773470878601
8244-458,2.1019506454467773
8244-459,1.7959178686141968
8244-460,1.7019014358520508
8244-461,1.7019014358520508
8244-462,2.064464807510376
8244-463,2.259495258331299
4111-457,114450.703125
4111-458,133382.46875
4111-459,127420.859375
4111-460,135899.375
4111-461,138406.875
4111-462,136787.46875
4111-463,127413.9296875
4511-457,2300840.75
4511-458,3856271.75
4511-459,3247935.0
4511-460,3546011.0
4511-461,3952795.25
4511-462,3154934.0
4511-463,2414917.25
9399-457,20491.40625
9399-458,57911.921875
9399-459,71942.7265625
9399-460,78940.3671875
9399-461,61039.96484375
9399-462,55777.61328125
9399-463,60730.30078125
5441-457,16989.568359375
5441-458,13252.068359375
5441-459,18884.421875
5441-460,24971.802734375
5441-461,25561.75
5441-462,23799.552734375
5441-463,17463.828125
7922-457,81991.3828125
7922-458,176517.09375
7922-459,169672.09375
7922-460,160781.421875
7922-461,188643.625
7922-462,232754.375
7922-463,179297.875
5261-457,2122858.25
5261-458,1336380.75
5261-459,1543646.375
5261-460,1549624.5
5261-461,1602003.25
5261-462,1595900.75
5261-463,2076864.875
7699-457,28.3895263671875
7699-458,25.54302215576172
7699-459,69.82512664794922
7699-460,67.47782897949219
7699-461,138.7415313720703
7699-462,128.209716796875
7699-463,96.69226837158203
7995-457,1554688.375
7995-458,1741273.125
7995-459,1704520.5
7995-460,2240428.25
7995-461,1567701.0
7995-462,1707154.25
7995-463,1977127.625
7629-457,1.6481947898864746
7629-458,2.2169620990753174
7629-459,2.7683658599853516
7629-460,2.260631561279297
7629-461,2.166133403778076
7629-462,2.9321389198303223
7629-463,2.542475700378418
5816-457,43668.921875
5816-458,67004.6796875
5816-459,73001.3515625
5816-460,84919.765625
5816-461,73722.75
5816-462,78929.0
5816-463,94275.21875
5735-457,197495.234375
5735-458,245480.15625
5735-459,257710.90625
5735-460,237268.109375
5735-461,234748.859375
5735-462,243580.953125
5735-463,238937.09375
5039-457,1041.65625
5039-458,905.6818237304688
5039-459,1140.4371337890625
5039-460,1615.106201171875
5039-461,837.6819458007812
5039-462,880.515380859375
5039-463,2592.243896484375
5300-457,321612.4375
5300-458,226359.8125
5300-459,261109.546875
5300-460,255648.5625
5300-461,266913.65625
5300-462,286760.0
5300-463,407932.125
5199-457,192.87466430664062
5199-458,265.6314697265625
5199-459,154.08811950683594
5199-460,235.43739318847656
5199-461,483.7606506347656
5199-462,254.10374450683594
5199-463,222.8055419921875
4121-457,211106.203125
4121-458,202513.53125
4121-459,209742.59375
4121-460,225038.640625
4121-461,208140.53125
4121-462,225643.15625
4121-463,255574.453125
5065-457,51.06831359863281
5065-458,44.006160736083984
5065-459,127.75428771972656
5065-460,160.70033264160156
5065-461,90.24627685546875
5065-462,63.00250244140625
5065-463,128.63047790527344
7399-457,248854.640625
7399-458,283320.46875
7399-459,294634.53125
7399-460,305527.375
7399-461,309011.53125
7399-462,266566.65625
7399-463,260137.71875
7299-457,34828.8828125
7299-458,106385.2890625
7299-459,103137.3984375
7299-460,72751.703125
7299-461,90775.1640625
7299-462,85561.328125
7299-463,82656.6796875
8011-457,23050.22265625
8011-458,91715.8359375
8011-459,83885.28125
8011-460,90336.53125
8011-461,69981.40625
8011-462,97824.078125
8011-463,80983.453125
7230-457,374916.8125
7230-458,379361.9375
7230-459,371526.25
7230-460,371186.9375
7230-461,368740.125
7230-462,465719.5625
7230-463,392514.0
9222-457,1964.0611572265625
9222-458,693.1399536132812
9222-459,1336.3602294921875
9222-460,1095.8177490234375
9222-461,2408.717529296875
9222-462,1779.50537109375
9222-463,602.3323364257812
5946-457,141.41012573242188
5946-458,529.7127685546875
5946-459,263.2884521484375
5946-460,375.9033203125
5946-461,655.5723266601562
5946-462,219.54409790039062
5946-463,440.02069091796875
5131-457,6.328598976135254
5131-458,5.076951026916504
5131-459,6.032126426696777
5131-460,7.27158260345459
5131-461,7.05859375
5131-462,4.786834716796875
5131-463,5.2770843505859375
5994-457,96.46013641357422
5994-458,400.2461242675781
5994-459,380.0098876953125
5994-460,325.52874755859375
5994-461,472.2909851074219
5994-462,306.4365234375
5994-463,159.87127685546875
5231-457,559.3901977539062
5231-458,837.5087890625
